datetime,time,lat,long
3/10/2022,17:02:00,-6.233294738,106.7930653
3/10/2022,17:04:00,-6.231863385,106.7919381
3/10/2022,17:06:00,-6.230823965,106.7900353
3/10/2022,17:08:00,-6.232103398,106.7886512
3/10/2022,17:10:00,-6.233558887,106.7870749
3/10/2022,17:12:00,-6.234924114,106.7853978
3/10/2022,17:14:00,-6.236632984,106.7841278
3/10/2022,17:16:00,-6.238597862,106.7832292
3/10/2022,17:18:00,-6.240717041,106.7829206
3/10/2022,17:20:00,-6.242866459,106.7827232
3/10/2022,17:22:00,-6.244957722,106.7822565
3/10/2022,17:24:00,-6.247000882,106.7815602
3/10/2022,17:26:00,-6.249127906,106.7814121
3/10/2022,17:28:00,-6.251272604,106.781638
3/10/2022,17:30:00,-6.253430226,106.7816953
3/10/2022,17:32:00,-6.255587977,106.7817469
3/10/2022,17:34:00,-6.257745908,106.7817908
3/10/2022,17:36:00,-6.259903813,106.7818359
3/10/2022,17:38:00,-6.261962214,106.7824187
3/10/2022,17:40:00,-6.263545778,106.7837245
3/10/2022,17:42:00,-6.265703306,106.7837509
3/10/2022,17:44:00,-6.26769278,106.7835521
3/10/2022,17:46:00,-6.268565015,106.7819884
3/10/2022,17:48:00,-6.268917097,106.7795517
3/10/2022,17:50:00,-6.268917097,106.7795517
3/10/2022,17:52:00,-6.268917097,106.7795517
3/10/2022,17:54:00,-6.268917097,106.7795517
3/10/2022,17:56:00,-6.268917097,106.7795517
3/10/2022,17:58:00,-6.268917097,106.7795517
3/10/2022,18:00:00,-6.268351522,106.7794423
3/10/2022,18:02:00,-6.266787786,106.7782576
3/10/2022,18:04:00,-6.266938081,106.7758508
3/10/2022,18:06:00,-6.266902516,106.7756735
3/10/2022,18:08:00,-6.266902516,106.7756735
3/10/2022,18:10:00,-6.266902516,106.7756735
3/10/2022,18:12:00,-6.266902516,106.7756735
3/10/2022,18:14:00,-6.266902516,106.7756735
3/10/2022,18:16:00,-6.266902516,106.7756735
3/10/2022,18:18:00,-6.266902516,106.7756735
3/10/2022,18:20:00,-6.266902516,106.7756735
3/10/2022,18:22:00,-6.266902516,106.7756735
3/10/2022,18:24:00,-6.266902516,106.7756735
3/10/2022,18:26:00,-6.266902516,106.7756735
3/10/2022,18:28:00,-6.266762088,106.7780785
3/10/2022,18:30:00,-6.268172525,106.7794601
3/10/2022,18:32:00,-6.268916964,106.7801123
3/10/2022,18:34:00,-6.268917097,106.7795517
3/10/2022,18:36:00,-6.268917097,106.7795517
3/10/2022,18:38:00,-6.268917097,106.7795517
3/10/2022,18:40:00,-6.268917097,106.7795517
3/10/2022,18:42:00,-6.268917097,106.7795517
3/10/2022,18:44:00,-6.268917097,106.7795517
3/10/2022,18:46:00,-6.267777746,106.7795237
3/10/2022,18:48:00,-6.267917122,106.7789095
3/10/2022,18:50:00,-6.269709034,106.7787857
3/10/2022,18:52:00,-6.271505339,106.7786935
3/10/2022,18:54:00,-6.273301966,106.7786083
3/10/2022,18:56:00,-6.275038719,106.7782719
3/10/2022,18:58:00,-6.276352935,106.7770746
3/10/2022,19:00:00,-6.275262793,106.7764416
3/10/2022,19:02:00,-6.274130994,106.7750676
3/10/2022,19:04:00,-6.273173354,106.7735381
3/10/2022,19:06:00,-6.273214949,106.7717686
3/10/2022,19:08:00,-6.273028655,106.7699737
3/10/2022,19:10:00,-6.272752554,106.7681908
3/10/2022,19:12:00,-6.272889809,106.7664486
3/10/2022,19:14:00,-6.272346362,106.7647237
3/10/2022,19:16:00,-6.273543976,106.7637717
3/10/2022,19:18:00,-6.274661213,106.7630411
3/10/2022,19:20:00,-6.274661213,106.7630411
3/10/2022,19:22:00,-6.274661213,106.7630411
3/10/2022,19:24:00,-6.274661213,106.7630411
3/10/2022,19:26:00,-6.274661213,106.7630411
3/10/2022,19:28:00,-6.274661213,106.7630411
3/10/2022,19:30:00,-6.274661213,106.7630411
3/10/2022,19:32:00,-6.274661213,106.7630411
3/10/2022,19:34:00,-6.274661213,106.7630411
3/10/2022,19:36:00,-6.274661213,106.7630411
3/10/2022,19:38:00,-6.274661213,106.7630411
3/10/2022,19:40:00,-6.274661213,106.7630411
3/10/2022,19:42:00,-6.274661213,106.7630411
3/10/2022,19:44:00,-6.274661213,106.7630411
3/10/2022,19:46:00,-6.274661213,106.7630411
3/10/2022,19:48:00,-6.274661213,106.7630411
3/10/2022,19:50:00,-6.274661213,106.7630411
3/10/2022,19:52:00,-6.274661213,106.7630411
3/10/2022,19:54:00,-6.274661213,106.7630411
3/10/2022,19:56:00,-6.274661213,106.7630411
3/10/2022,19:58:00,-6.274661213,106.7630411
3/10/2022,20:00:00,-6.274661213,106.7630411
3/10/2022,20:02:00,-6.274661213,106.7630411
3/10/2022,20:04:00,-6.274661213,106.7630411
3/10/2022,20:06:00,-6.274661213,106.7630411
3/10/2022,20:08:00,-6.274661213,106.7630411
3/10/2022,20:10:00,-6.274661213,106.7630411
3/10/2022,20:12:00,-6.274661213,106.7630411
3/10/2022,20:14:00,-6.274661213,106.7630411
3/10/2022,20:16:00,-6.274661213,106.7630411
3/10/2022,20:18:00,-6.274661213,106.7630411
3/10/2022,20:20:00,-6.274661213,106.7630411
3/10/2022,20:22:00,-6.274661213,106.7630411
3/10/2022,20:24:00,-6.274661213,106.7630411
3/10/2022,20:26:00,-6.274661213,106.7630411
3/10/2022,20:28:00,-6.274661213,106.7630411
3/10/2022,20:30:00,-6.274661213,106.7630411
3/10/2022,20:32:00,-6.274661213,106.7630411
3/10/2022,20:34:00,-6.274661213,106.7630411
3/10/2022,20:36:00,-6.274661213,106.7630411
3/10/2022,20:38:00,-6.274661213,106.7630411
3/10/2022,20:40:00,-6.274661213,106.7630411
3/10/2022,20:42:00,-6.274661213,106.7630411
3/10/2022,20:44:00,-6.274661213,106.7630411
3/10/2022,20:46:00,-6.274661213,106.7630411
3/10/2022,20:48:00,-6.274661213,106.7630411
3/10/2022,20:50:00,-6.274661213,106.7630411
3/10/2022,20:52:00,-6.274661213,106.7630411
3/10/2022,20:54:00,-6.274661213,106.7630411
3/10/2022,20:56:00,-6.274661213,106.7630411
3/10/2022,20:58:00,-6.274661213,106.7630411
3/10/2022,21:00:00,-6.274661213,106.7630411
3/10/2022,21:02:00,-6.274661213,106.7630411
3/10/2022,21:04:00,-6.274661213,106.7630411
3/10/2022,21:06:00,-6.274661213,106.7630411
3/10/2022,21:08:00,-6.274661213,106.7630411
3/10/2022,21:10:00,-6.274661213,106.7630411
3/10/2022,21:12:00,-6.274661213,106.7630411
3/10/2022,21:14:00,-6.274661213,106.7630411
3/10/2022,21:16:00,-6.274661213,106.7630411
3/10/2022,21:18:00,-6.274661213,106.7630411
3/10/2022,21:20:00,-6.273054112,106.7639993
3/10/2022,21:22:00,-6.272618086,106.7655861
3/10/2022,21:24:00,-6.272750439,106.767648
3/10/2022,21:26:00,-6.272994319,106.7697961
3/10/2022,21:28:00,-6.273198763,106.7719488
3/10/2022,21:30:00,-6.273485586,106.7739808
3/10/2022,21:32:00,-6.274582103,106.7758503
3/10/2022,21:34:00,-6.276490948,106.7766769
3/10/2022,21:36:00,-6.27520334,106.778199
3/10/2022,21:38:00,-6.273122255,106.7786158
3/10/2022,21:40:00,-6.270966447,106.7787212
3/10/2022,21:42:00,-6.268810881,106.7788318
3/10/2022,21:44:00,-6.267325235,106.7795191
3/10/2022,21:46:00,-6.268906886,106.7799983
3/10/2022,21:48:00,-6.268917097,106.7795517
3/10/2022,21:50:00,-6.268917097,106.7795517
3/10/2022,21:52:00,-6.268917097,106.7795517
3/10/2022,21:54:00,-6.268917097,106.7795517
3/10/2022,21:56:00,-6.268917097,106.7795517
3/10/2022,21:58:00,-6.268917097,106.7795517
3/10/2022,22:00:00,-6.268917097,106.7795517
3/10/2022,22:02:00,-6.268917097,106.7795517
3/10/2022,22:04:00,-6.268917097,106.7795517
3/10/2022,22:06:00,-6.268917097,106.7795517
3/10/2022,22:08:00,-6.268917097,106.7795517
3/10/2022,22:10:00,-6.268917097,106.7795517
3/10/2022,22:12:00,-6.268917097,106.7795517
3/10/2022,22:14:00,-6.268917097,106.7795517
3/10/2022,22:16:00,-6.268917097,106.7795517
3/10/2022,22:18:00,-6.268917097,106.7795517
3/10/2022,22:20:00,-6.268917097,106.7795517
3/10/2022,22:22:00,-6.268917097,106.7795517
3/10/2022,22:24:00,-6.268917097,106.7795517
3/10/2022,22:26:00,-6.268917097,106.7795517
3/10/2022,22:28:00,-6.268917097,106.7795517
3/10/2022,22:30:00,-6.268917097,106.7795517
3/10/2022,22:32:00,-6.268917097,106.7795517
3/10/2022,22:34:00,-6.268917097,106.7795517
3/10/2022,22:36:00,-6.268917097,106.7795517
3/10/2022,22:38:00,-6.268917097,106.7795517
3/10/2022,22:40:00,-6.268917097,106.7795517
3/10/2022,22:42:00,-6.268917097,106.7795517
3/10/2022,22:44:00,-6.268917097,106.7795517
3/10/2022,22:46:00,-6.268917097,106.7795517
3/10/2022,22:48:00,-6.268917097,106.7795517
3/10/2022,22:50:00,-6.268917097,106.7795517
3/10/2022,22:52:00,-6.268917097,106.7795517
3/10/2022,22:54:00,-6.268917097,106.7795517
3/10/2022,22:56:00,-6.268917097,106.7795517
3/10/2022,22:58:00,-6.268917097,106.7795517
3/10/2022,23:00:00,-6.268917097,106.7795517
3/10/2022,23:02:00,-6.268917097,106.7795517
3/10/2022,23:04:00,-6.268917097,106.7795517
3/10/2022,23:06:00,-6.268917097,106.7795517
3/10/2022,23:08:00,-6.268917097,106.7795517
3/10/2022,23:10:00,-6.268917097,106.7795517
3/10/2022,23:12:00,-6.268917097,106.7795517
3/10/2022,23:14:00,-6.268917097,106.7795517
3/10/2022,23:16:00,-6.268917097,106.7795517
3/10/2022,23:18:00,-6.268917097,106.7795517
3/10/2022,23:20:00,-6.268917097,106.7795517
3/10/2022,23:22:00,-6.268917097,106.7795517
3/10/2022,23:24:00,-6.268917097,106.7795517
3/10/2022,23:26:00,-6.268917097,106.7795517
3/10/2022,23:28:00,-6.268917097,106.7795517
3/10/2022,23:30:00,-6.268917097,106.7795517
3/10/2022,23:32:00,-6.268917097,106.7795517
3/10/2022,23:34:00,-6.268917097,106.7795517
3/10/2022,23:36:00,-6.268917097,106.7795517
3/10/2022,23:38:00,-6.268917097,106.7795517
3/10/2022,23:40:00,-6.268917097,106.7795517
3/10/2022,23:42:00,-6.268917097,106.7795517
3/10/2022,23:44:00,-6.268917097,106.7795517
3/10/2022,23:46:00,-6.268917097,106.7795517
3/10/2022,23:48:00,-6.268917097,106.7795517
3/10/2022,23:50:00,-6.268917097,106.7795517
3/10/2022,23:52:00,-6.268917097,106.7795517
3/10/2022,23:54:00,-6.268917097,106.7795517
3/10/2022,23:56:00,-6.268917097,106.7795517
3/10/2022,23:58:00,-6.268917097,106.7795517
3/11/2022,0:00:00,-6.268916964,106.7801123
3/11/2022,0:02:00,-6.268916964,106.7801123
3/11/2022,0:04:00,-6.268916964,106.7801123
3/11/2022,0:06:00,-6.268916964,106.7801123
3/11/2022,0:08:00,-6.268916964,106.7801123
3/11/2022,0:10:00,-6.268916964,106.7801123
3/11/2022,0:12:00,-6.268916964,106.7801123
3/11/2022,0:14:00,-6.268916964,106.7801123
3/11/2022,0:16:00,-6.268916964,106.7801123
3/11/2022,0:18:00,-6.268916964,106.7801123
3/11/2022,0:20:00,-6.268916964,106.7801123
3/11/2022,0:22:00,-6.268916964,106.7801123
3/11/2022,0:24:00,-6.268916964,106.7801123
3/11/2022,0:26:00,-6.268916964,106.7801123
3/11/2022,0:28:00,-6.268916964,106.7801123
3/11/2022,0:30:00,-6.268916964,106.7801123
3/11/2022,0:32:00,-6.268916964,106.7801123
3/11/2022,0:34:00,-6.268916964,106.7801123
3/11/2022,0:36:00,-6.268916964,106.7801123
3/11/2022,0:38:00,-6.268916964,106.7801123
3/11/2022,0:40:00,-6.268916964,106.7801123
3/11/2022,0:42:00,-6.268916964,106.7801123
3/11/2022,0:44:00,-6.268916964,106.7801123
3/11/2022,0:46:00,-6.268916964,106.7801123
3/11/2022,0:48:00,-6.268916964,106.7801123
3/11/2022,0:50:00,-6.268916964,106.7801123
3/11/2022,0:52:00,-6.268916964,106.7801123
3/11/2022,0:54:00,-6.268916964,106.7801123
3/11/2022,0:56:00,-6.268916964,106.7801123
3/11/2022,0:58:00,-6.268916964,106.7801123
3/11/2022,1:00:00,-6.268916964,106.7801123
3/11/2022,1:02:00,-6.268916964,106.7801123
3/11/2022,1:04:00,-6.268916964,106.7801123
3/11/2022,1:06:00,-6.268916964,106.7801123
3/11/2022,1:08:00,-6.268916964,106.7801123
3/11/2022,1:10:00,-6.268916964,106.7801123
3/11/2022,1:12:00,-6.268916964,106.7801123
3/11/2022,1:14:00,-6.268916964,106.7801123
3/11/2022,1:16:00,-6.268916964,106.7801123
3/11/2022,1:18:00,-6.268916964,106.7801123
3/11/2022,1:20:00,-6.268916964,106.7801123
3/11/2022,1:22:00,-6.268916964,106.7801123
3/11/2022,1:24:00,-6.268916964,106.7801123
3/11/2022,1:26:00,-6.268916964,106.7801123
3/11/2022,1:28:00,-6.268916964,106.7801123
3/11/2022,1:30:00,-6.268916964,106.7801123
3/11/2022,1:32:00,-6.268916964,106.7801123
3/11/2022,1:34:00,-6.268916964,106.7801123
3/11/2022,1:36:00,-6.268916964,106.7801123
3/11/2022,1:38:00,-6.268916964,106.7801123
3/11/2022,1:40:00,-6.268916964,106.7801123
3/11/2022,1:42:00,-6.268916964,106.7801123
3/11/2022,1:44:00,-6.268916964,106.7801123
3/11/2022,1:46:00,-6.268916964,106.7801123
3/11/2022,1:48:00,-6.268916964,106.7801123
3/11/2022,1:50:00,-6.268916964,106.7801123
3/11/2022,1:52:00,-6.268916964,106.7801123
3/11/2022,1:54:00,-6.268916964,106.7801123
3/11/2022,1:56:00,-6.268916964,106.7801123
3/11/2022,1:58:00,-6.268916964,106.7801123
3/11/2022,2:00:00,-6.268916964,106.7801123
3/11/2022,2:02:00,-6.268916964,106.7801123
3/11/2022,2:04:00,-6.268916964,106.7801123
3/11/2022,2:06:00,-6.268916964,106.7801123
3/11/2022,2:08:00,-6.268916964,106.7801123
3/11/2022,2:10:00,-6.268916964,106.7801123
3/11/2022,2:12:00,-6.268916964,106.7801123
3/11/2022,2:14:00,-6.268916964,106.7801123
3/11/2022,2:16:00,-6.268916964,106.7801123
3/11/2022,2:18:00,-6.268916964,106.7801123
3/11/2022,2:20:00,-6.268916964,106.7801123
3/11/2022,2:22:00,-6.268916964,106.7801123
3/11/2022,2:24:00,-6.268916964,106.7801123
3/11/2022,2:26:00,-6.268916964,106.7801123
3/11/2022,2:28:00,-6.268916964,106.7801123
3/11/2022,2:30:00,-6.268916964,106.7801123
3/11/2022,2:32:00,-6.268916964,106.7801123
3/11/2022,2:34:00,-6.268916964,106.7801123
3/11/2022,2:36:00,-6.268916964,106.7801123
3/11/2022,2:38:00,-6.268916964,106.7801123
3/11/2022,2:40:00,-6.268916964,106.7801123
3/11/2022,2:42:00,-6.268916964,106.7801123
3/11/2022,2:44:00,-6.268916964,106.7801123
3/11/2022,2:46:00,-6.268916964,106.7801123
3/11/2022,2:48:00,-6.268916964,106.7801123
3/11/2022,2:50:00,-6.268916964,106.7801123
3/11/2022,2:52:00,-6.268916964,106.7801123
3/11/2022,2:54:00,-6.268916964,106.7801123
3/11/2022,2:56:00,-6.268916964,106.7801123
3/11/2022,2:58:00,-6.268916964,106.7801123
3/11/2022,3:00:00,-6.268916964,106.7801123
3/11/2022,3:02:00,-6.268916964,106.7801123
3/11/2022,3:04:00,-6.268916964,106.7801123
3/11/2022,3:06:00,-6.268916964,106.7801123
3/11/2022,3:08:00,-6.268916964,106.7801123
3/11/2022,3:10:00,-6.268916964,106.7801123
3/11/2022,3:12:00,-6.268916964,106.7801123
3/11/2022,3:14:00,-6.268916964,106.7801123
3/11/2022,3:16:00,-6.268916964,106.7801123
3/11/2022,3:18:00,-6.268916964,106.7801123
3/11/2022,3:20:00,-6.268916964,106.7801123
3/11/2022,3:22:00,-6.268916964,106.7801123
3/11/2022,3:24:00,-6.268916964,106.7801123
3/11/2022,3:26:00,-6.268916964,106.7801123
3/11/2022,3:28:00,-6.268916964,106.7801123
3/11/2022,3:30:00,-6.268916964,106.7801123
3/11/2022,3:32:00,-6.268916964,106.7801123
3/11/2022,3:34:00,-6.268916964,106.7801123
3/11/2022,3:36:00,-6.268916964,106.7801123
3/11/2022,3:38:00,-6.268916964,106.7801123
3/11/2022,3:40:00,-6.268916964,106.7801123
3/11/2022,3:42:00,-6.268916964,106.7801123
3/11/2022,3:44:00,-6.268916964,106.7801123
3/11/2022,3:46:00,-6.268916964,106.7801123
3/11/2022,3:48:00,-6.268916964,106.7801123
3/11/2022,3:50:00,-6.268916964,106.7801123
3/11/2022,3:52:00,-6.268916964,106.7801123
3/11/2022,3:54:00,-6.268916964,106.7801123
3/11/2022,3:56:00,-6.268916964,106.7801123
3/11/2022,3:58:00,-6.268916964,106.7801123
3/11/2022,4:00:00,-6.268916964,106.7801123
3/11/2022,4:02:00,-6.268916964,106.7801123
3/11/2022,4:04:00,-6.268916964,106.7801123
3/11/2022,4:06:00,-6.268916964,106.7801123
3/11/2022,4:08:00,-6.268916964,106.7801123
3/11/2022,4:10:00,-6.268916964,106.7801123
3/11/2022,4:12:00,-6.268916964,106.7801123
3/11/2022,4:14:00,-6.268916964,106.7801123
3/11/2022,4:16:00,-6.268916964,106.7801123
3/11/2022,4:18:00,-6.268916964,106.7801123
3/11/2022,4:20:00,-6.268916964,106.7801123
3/11/2022,4:22:00,-6.268916964,106.7801123
3/11/2022,4:24:00,-6.268916964,106.7801123
3/11/2022,4:26:00,-6.268916964,106.7801123
3/11/2022,4:28:00,-6.268916964,106.7801123
3/11/2022,4:30:00,-6.268916964,106.7801123
3/11/2022,4:32:00,-6.267283015,106.7793838
3/11/2022,4:34:00,-6.266735475,106.7770013
3/11/2022,4:36:00,-6.266902516,106.7756735
3/11/2022,4:38:00,-6.266902516,106.7756735
3/11/2022,4:40:00,-6.266902516,106.7756735
3/11/2022,4:42:00,-6.266902516,106.7756735
3/11/2022,4:44:00,-6.266902516,106.7756735
3/11/2022,4:46:00,-6.266902516,106.7756735
3/11/2022,4:48:00,-6.266902516,106.7756735
3/11/2022,4:50:00,-6.266902516,106.7756735
3/11/2022,4:52:00,-6.266902516,106.7756735
3/11/2022,4:54:00,-6.266902516,106.7756735
3/11/2022,4:56:00,-6.266902516,106.7756735
3/11/2022,4:58:00,-6.266902516,106.7756735
3/11/2022,5:00:00,-6.266902516,106.7756735
3/11/2022,5:02:00,-6.266902516,106.7756735
3/11/2022,5:04:00,-6.266762088,106.7780785
3/11/2022,5:06:00,-6.268172525,106.7794601
3/11/2022,5:08:00,-6.268916964,106.7801123
3/11/2022,5:10:00,-6.268916964,106.7801123
3/11/2022,5:12:00,-6.268916964,106.7801123
3/11/2022,5:14:00,-6.268916964,106.7801123
3/11/2022,5:16:00,-6.268916964,106.7801123
3/11/2022,5:18:00,-6.268916964,106.7801123
3/11/2022,5:20:00,-6.268916964,106.7801123
3/11/2022,5:22:00,-6.268916964,106.7801123
3/11/2022,5:24:00,-6.268916964,106.7801123
3/11/2022,5:26:00,-6.268916964,106.7801123
3/11/2022,5:28:00,-6.268916964,106.7801123
3/11/2022,5:30:00,-6.268916964,106.7801123
3/11/2022,5:32:00,-6.268916964,106.7801123
3/11/2022,5:34:00,-6.268916964,106.7801123
3/11/2022,5:36:00,-6.268916964,106.7801123
3/11/2022,5:38:00,-6.268916964,106.7801123
3/11/2022,5:40:00,-6.268916964,106.7801123
3/11/2022,5:42:00,-6.268916964,106.7801123
3/11/2022,5:44:00,-6.268916964,106.7801123
3/11/2022,5:46:00,-6.268916964,106.7801123
3/11/2022,5:48:00,-6.268916964,106.7801123
3/11/2022,5:50:00,-6.268916964,106.7801123
3/11/2022,5:52:00,-6.268916964,106.7801123
3/11/2022,5:54:00,-6.268916964,106.7801123
3/11/2022,5:56:00,-6.268916964,106.7801123
3/11/2022,5:58:00,-6.268916964,106.7801123
3/11/2022,6:00:00,-6.268916964,106.7801123
3/11/2022,6:02:00,-6.268709514,106.7794068
3/11/2022,6:04:00,-6.266846112,106.7793362
3/11/2022,6:06:00,-6.265469702,106.7809682
3/11/2022,6:08:00,-6.264175636,106.7826556
3/11/2022,6:10:00,-6.263104268,106.7845405
3/11/2022,6:12:00,-6.263074436,106.7866467
3/11/2022,6:14:00,-6.26360091,106.7887524
3/11/2022,6:16:00,-6.263849772,106.7909007
3/11/2022,6:18:00,-6.264123374,106.7930539
3/11/2022,6:20:00,-6.263589742,106.7946381
3/11/2022,6:22:00,-6.263990477,106.7967588
3/11/2022,6:24:00,-6.262197016,106.796586
3/11/2022,6:26:00,-6.260053381,106.7966543
3/11/2022,6:28:00,-6.257905492,106.7968679
3/11/2022,6:30:00,-6.255757973,106.7970854
3/11/2022,6:32:00,-6.254844756,106.7984425
3/11/2022,6:34:00,-6.254712581,106.8006084
3/11/2022,6:36:00,-6.253265103,106.801256
3/11/2022,6:38:00,-6.251897391,106.8023955
3/11/2022,6:40:00,-6.250270225,106.8037362
3/11/2022,6:42:00,-6.249690438,106.8028187
3/11/2022,6:44:00,-6.248850379,106.8043537
3/11/2022,6:46:00,-6.247486143,106.8060236
3/11/2022,6:48:00,-6.245753906,106.8047289
3/11/2022,6:50:00,-6.24416962,106.8055653
3/11/2022,6:52:00,-6.242398623,106.8067782
3/11/2022,6:54:00,-6.240370501,106.8073151
3/11/2022,6:56:00,-6.238219282,106.8072404
3/11/2022,6:58:00,-6.236097562,106.8075714
3/11/2022,7:00:00,-6.233939323,106.8075742
3/11/2022,7:02:00,-6.231781099,106.8075488
3/11/2022,7:04:00,-6.230992826,106.8086321
3/11/2022,7:06:00,-6.230135164,106.8096411
3/11/2022,7:08:00,-6.228124769,106.8089802
3/11/2022,7:10:00,-6.22703068,106.8076687
3/11/2022,7:12:00,-6.226085374,106.8072451
3/11/2022,7:14:00,-6.227009636,106.8083822
3/11/2022,7:16:00,-6.226568848,106.8089463
3/11/2022,7:18:00,-6.226568848,106.8089463
3/11/2022,7:20:00,-6.226568848,106.8089463
3/11/2022,7:22:00,-6.226568848,106.8089463
3/11/2022,7:24:00,-6.226568848,106.8089463
3/11/2022,7:26:00,-6.226568848,106.8089463
3/11/2022,7:28:00,-6.226568848,106.8089463
3/11/2022,7:30:00,-6.226568848,106.8089463
3/11/2022,7:32:00,-6.226568848,106.8089463
3/11/2022,7:34:00,-6.226568848,106.8089463
3/11/2022,7:36:00,-6.226568848,106.8089463
3/11/2022,7:38:00,-6.226568848,106.8089463
3/11/2022,7:40:00,-6.226568848,106.8089463
3/11/2022,7:42:00,-6.226568848,106.8089463
3/11/2022,7:44:00,-6.226568848,106.8089463
3/11/2022,7:46:00,-6.226568848,106.8089463
3/11/2022,7:48:00,-6.226568848,106.8089463
3/11/2022,7:50:00,-6.226568848,106.8089463
3/11/2022,7:52:00,-6.226568848,106.8089463
3/11/2022,7:54:00,-6.226568848,106.8089463
3/11/2022,7:56:00,-6.226568848,106.8089463
3/11/2022,7:58:00,-6.226568848,106.8089463
3/11/2022,8:00:00,-6.226568848,106.8089463
3/11/2022,8:02:00,-6.226568848,106.8089463
3/11/2022,8:04:00,-6.226568848,106.8089463
3/11/2022,8:06:00,-6.226568848,106.8089463
3/11/2022,8:08:00,-6.226568848,106.8089463
3/11/2022,8:10:00,-6.226568848,106.8089463
3/11/2022,8:12:00,-6.226568848,106.8089463
3/11/2022,8:14:00,-6.226568848,106.8089463
3/11/2022,8:16:00,-6.226568848,106.8089463
3/11/2022,8:18:00,-6.226568848,106.8089463
3/11/2022,8:20:00,-6.226568848,106.8089463
3/11/2022,8:22:00,-6.226568848,106.8089463
3/11/2022,8:24:00,-6.226568848,106.8089463
3/11/2022,8:26:00,-6.226568848,106.8089463
3/11/2022,8:28:00,-6.226568848,106.8089463
3/11/2022,8:30:00,-6.226568848,106.8089463
3/11/2022,8:32:00,-6.226568848,106.8089463
3/11/2022,8:34:00,-6.226568848,106.8089463
3/11/2022,8:36:00,-6.226568848,106.8089463
3/11/2022,8:38:00,-6.226568848,106.8089463
3/11/2022,8:40:00,-6.226568848,106.8089463
3/11/2022,8:42:00,-6.226568848,106.8089463
3/11/2022,8:44:00,-6.226568848,106.8089463
3/11/2022,8:46:00,-6.226568848,106.8089463
3/11/2022,8:48:00,-6.226568848,106.8089463
3/11/2022,8:50:00,-6.226568848,106.8089463
3/11/2022,8:52:00,-6.226568848,106.8089463
3/11/2022,8:54:00,-6.226568848,106.8089463
3/11/2022,8:56:00,-6.226568848,106.8089463
3/11/2022,8:58:00,-6.226568848,106.8089463
3/11/2022,9:00:00,-6.226568848,106.8089463
3/11/2022,9:02:00,-6.226568848,106.8089463
3/11/2022,9:04:00,-6.226568848,106.8089463
3/11/2022,9:06:00,-6.226568848,106.8089463
3/11/2022,9:08:00,-6.226568848,106.8089463
3/11/2022,9:10:00,-6.226568848,106.8089463
3/11/2022,9:12:00,-6.226568848,106.8089463
3/11/2022,9:14:00,-6.226568848,106.8089463
3/11/2022,9:16:00,-6.226568848,106.8089463
3/11/2022,9:18:00,-6.226568848,106.8089463
3/11/2022,9:20:00,-6.226568848,106.8089463
3/11/2022,9:22:00,-6.226568848,106.8089463
3/11/2022,9:24:00,-6.226568848,106.8089463
3/11/2022,9:26:00,-6.226568848,106.8089463
3/11/2022,9:28:00,-6.226568848,106.8089463
3/11/2022,9:30:00,-6.226568848,106.8089463
3/11/2022,9:32:00,-6.226568848,106.8089463
3/11/2022,9:34:00,-6.226568848,106.8089463
3/11/2022,9:36:00,-6.226568848,106.8089463
3/11/2022,9:38:00,-6.226568848,106.8089463
3/11/2022,9:40:00,-6.226568848,106.8089463
3/11/2022,9:42:00,-6.226568848,106.8089463
3/11/2022,9:44:00,-6.226568848,106.8089463
3/11/2022,9:46:00,-6.226568848,106.8089463
3/11/2022,9:48:00,-6.226568848,106.8089463
3/11/2022,9:50:00,-6.226568848,106.8089463
3/11/2022,9:52:00,-6.226568848,106.8089463
3/11/2022,9:54:00,-6.226568848,106.8089463
3/11/2022,9:56:00,-6.226568848,106.8089463
3/11/2022,9:58:00,-6.226568848,106.8089463
3/11/2022,10:00:00,-6.226568848,106.8089463
3/11/2022,10:02:00,-6.226568848,106.8089463
3/11/2022,10:04:00,-6.226568848,106.8089463
3/11/2022,10:06:00,-6.226568848,106.8089463
3/11/2022,10:08:00,-6.226568848,106.8089463
3/11/2022,10:10:00,-6.226568848,106.8089463
3/11/2022,10:12:00,-6.226568848,106.8089463
3/11/2022,10:14:00,-6.226568848,106.8089463
3/11/2022,10:16:00,-6.226568848,106.8089463
3/11/2022,10:18:00,-6.226568848,106.8089463
3/11/2022,10:20:00,-6.226568848,106.8089463
3/11/2022,10:22:00,-6.226568848,106.8089463
3/11/2022,10:24:00,-6.226568848,106.8089463
3/11/2022,10:26:00,-6.226568848,106.8089463
3/11/2022,10:28:00,-6.226568848,106.8089463
3/11/2022,10:30:00,-6.226568848,106.8089463
3/11/2022,10:32:00,-6.226568848,106.8089463
3/11/2022,10:34:00,-6.226568848,106.8089463
3/11/2022,10:36:00,-6.226568848,106.8089463
3/11/2022,10:38:00,-6.226568848,106.8089463
3/11/2022,10:40:00,-6.226568848,106.8089463
3/11/2022,10:42:00,-6.226568848,106.8089463
3/11/2022,10:44:00,-6.226568848,106.8089463
3/11/2022,10:46:00,-6.226568848,106.8089463
3/11/2022,10:48:00,-6.226568848,106.8089463
3/11/2022,10:50:00,-6.226568848,106.8089463
3/11/2022,10:52:00,-6.226568848,106.8089463
3/11/2022,10:54:00,-6.226568848,106.8089463
3/11/2022,10:56:00,-6.226568848,106.8089463
