date,time,latitude,longitude
3/15/2022,8:44:00,-6.226568848,106.8089463
3/15/2022,8:45:00,-6.226568848,106.8089463
3/15/2022,8:46:00,-6.226568848,106.8089463
3/15/2022,8:47:00,-6.226568848,106.8089463
3/15/2022,8:48:00,-6.226568848,106.8089463
3/15/2022,8:49:00,-6.226568848,106.8089463
3/15/2022,8:50:00,-6.226568848,106.8089463
3/15/2022,8:51:00,-6.226568848,106.8089463
3/15/2022,8:52:00,-6.226568848,106.8089463
3/15/2022,8:53:00,-6.226568848,106.8089463
3/15/2022,8:54:00,-6.226568848,106.8089463
3/15/2022,8:55:00,-6.226568848,106.8089463
3/15/2022,8:56:00,-6.226568848,106.8089463
3/15/2022,8:57:00,-6.226568848,106.8089463
3/15/2022,8:58:00,-6.226568848,106.8089463
3/15/2022,8:59:00,-6.226568848,106.8089463
3/15/2022,9:00:00,-6.226568848,106.8089463
3/15/2022,9:01:00,-6.226568848,106.8089463
3/15/2022,9:02:00,-6.226568848,106.8089463
3/15/2022,9:03:00,-6.226568848,106.8089463
3/15/2022,9:04:00,-6.226568848,106.8089463
3/15/2022,9:05:00,-6.226568848,106.8089463
3/15/2022,9:06:00,-6.226568848,106.8089463
3/15/2022,9:07:00,-6.226568848,106.8089463
3/15/2022,9:08:00,-6.226568848,106.8089463
3/15/2022,9:09:00,-6.226568848,106.8089463
3/15/2022,9:10:00,-6.226568848,106.8089463
3/15/2022,9:11:00,-6.226568848,106.8089463
3/15/2022,9:12:00,-6.226568848,106.8089463
3/15/2022,9:13:00,-6.226568848,106.8089463
3/15/2022,9:14:00,-6.226568848,106.8089463
3/15/2022,9:15:00,-6.226568848,106.8089463
3/15/2022,9:16:00,-6.226568848,106.8089463
3/15/2022,9:17:00,-6.226568848,106.8089463
3/15/2022,9:18:00,-6.226568848,106.8089463
3/15/2022,9:19:00,-6.226568848,106.8089463
3/15/2022,9:20:00,-6.226568848,106.8089463
3/15/2022,9:21:00,-6.226568848,106.8089463
3/15/2022,9:22:00,-6.226568848,106.8089463
3/15/2022,9:23:00,-6.226568848,106.8089463
3/15/2022,9:24:00,-6.226568848,106.8089463
3/15/2022,9:25:00,-6.226568848,106.8089463
3/15/2022,9:26:00,-6.226568848,106.8089463
3/15/2022,9:27:00,-6.226568848,106.8089463
3/15/2022,9:28:00,-6.226568848,106.8089463
3/15/2022,9:29:00,-6.226568848,106.8089463
3/15/2022,9:30:00,-6.226568848,106.8089463
3/15/2022,9:31:00,-6.226568848,106.8089463
3/15/2022,9:32:00,-6.226568848,106.8089463
3/15/2022,9:33:00,-6.226568848,106.8089463
3/15/2022,9:34:00,-6.226568848,106.8089463
3/15/2022,9:35:00,-6.226568848,106.8089463
3/15/2022,9:36:00,-6.226568848,106.8089463
3/15/2022,9:37:00,-6.226568848,106.8089463
3/15/2022,9:38:00,-6.226568848,106.8089463
3/15/2022,9:39:00,-6.226568848,106.8089463
3/15/2022,9:40:00,-6.226568848,106.8089463
3/15/2022,9:41:00,-6.226568848,106.8089463
3/15/2022,9:42:00,-6.226568848,106.8089463
3/15/2022,9:43:00,-6.226568848,106.8089463
3/15/2022,9:44:00,-6.226568848,106.8089463
3/15/2022,9:45:00,-6.226568848,106.8089463
3/15/2022,9:46:00,-6.226568848,106.8089463
3/15/2022,9:47:00,-6.226568848,106.8089463
3/15/2022,9:48:00,-6.226568848,106.8089463
3/15/2022,9:49:00,-6.226568848,106.8089463
3/15/2022,9:50:00,-6.226568848,106.8089463
3/15/2022,9:51:00,-6.226568848,106.8089463
3/15/2022,9:52:00,-6.226568848,106.8089463
3/15/2022,9:53:00,-6.226568848,106.8089463
3/15/2022,9:54:00,-6.226568848,106.8089463
3/15/2022,9:55:00,-6.226568848,106.8089463
3/15/2022,9:56:00,-6.226568848,106.8089463
3/15/2022,9:57:00,-6.226568848,106.8089463
3/15/2022,9:58:00,-6.226568848,106.8089463
3/15/2022,9:59:00,-6.226568848,106.8089463
3/15/2022,10:00:00,-6.226568848,106.8089463
3/15/2022,10:01:00,-6.226568848,106.8089463
3/15/2022,10:02:00,-6.226568848,106.8089463
3/15/2022,10:03:00,-6.226568848,106.8089463
3/15/2022,10:04:00,-6.226568848,106.8089463
3/15/2022,10:05:00,-6.226568848,106.8089463
3/15/2022,10:06:00,-6.226568848,106.8089463
3/15/2022,10:07:00,-6.226568848,106.8089463
3/15/2022,10:08:00,-6.226568848,106.8089463
3/15/2022,10:09:00,-6.226568848,106.8089463
3/15/2022,10:10:00,-6.226568848,106.8089463
3/15/2022,10:11:00,-6.226568848,106.8089463
3/15/2022,10:12:00,-6.226568848,106.8089463
3/15/2022,10:13:00,-6.226568848,106.8089463
3/15/2022,10:14:00,-6.226568848,106.8089463
3/15/2022,10:15:00,-6.226568848,106.8089463
3/15/2022,10:16:00,-6.226568848,106.8089463
3/15/2022,10:17:00,-6.226568848,106.8089463
3/15/2022,10:18:00,-6.226568848,106.8089463
3/15/2022,10:19:00,-6.226568848,106.8089463
3/15/2022,10:20:00,-6.226568848,106.8089463
3/15/2022,10:21:00,-6.226568848,106.8089463
3/15/2022,10:22:00,-6.226568848,106.8089463
3/15/2022,10:23:00,-6.226568848,106.8089463
3/15/2022,10:24:00,-6.226568848,106.8089463
3/15/2022,10:25:00,-6.226568848,106.8089463
3/15/2022,10:26:00,-6.226568848,106.8089463
3/15/2022,10:27:00,-6.226568848,106.8089463
3/15/2022,10:28:00,-6.226568848,106.8089463
3/15/2022,10:29:00,-6.226568848,106.8089463
3/15/2022,10:30:00,-6.226568848,106.8089463
3/15/2022,10:31:00,-6.226568848,106.8089463
3/15/2022,10:32:00,-6.226568848,106.8089463
3/15/2022,10:33:00,-6.226568848,106.8089463
3/15/2022,10:34:00,-6.226568848,106.8089463
3/15/2022,10:35:00,-6.226568848,106.8089463
3/15/2022,10:36:00,-6.226568848,106.8089463
3/15/2022,10:37:00,-6.226568848,106.8089463
3/15/2022,10:38:00,-6.226568848,106.8089463
3/15/2022,10:39:00,-6.226568848,106.8089463
3/15/2022,10:40:00,-6.226568848,106.8089463
3/15/2022,10:41:00,-6.226568848,106.8089463
3/15/2022,10:42:00,-6.226568848,106.8089463
3/15/2022,10:43:00,-6.226568848,106.8089463
3/15/2022,10:44:00,-6.226568848,106.8089463
3/15/2022,10:45:00,-6.226568848,106.8089463
3/15/2022,10:46:00,-6.226568848,106.8089463
3/15/2022,10:47:00,-6.226568848,106.8089463
3/15/2022,10:48:00,-6.226568848,106.8089463
3/15/2022,10:49:00,-6.226568848,106.8089463
3/15/2022,10:50:00,-6.226568848,106.8089463
3/15/2022,10:51:00,-6.226568848,106.8089463
3/15/2022,10:52:00,-6.226568848,106.8089463
3/15/2022,10:53:00,-6.226568848,106.8089463
3/15/2022,10:54:00,-6.226568848,106.8089463
3/15/2022,10:55:00,-6.226568848,106.8089463
3/15/2022,10:56:00,-6.226568848,106.8089463
3/15/2022,10:57:00,-6.226568848,106.8089463
3/15/2022,10:58:00,-6.226568848,106.8089463
3/15/2022,10:59:00,-6.226568848,106.8089463
3/15/2022,11:00:00,-6.226568848,106.8089463
3/15/2022,11:01:00,-6.226568848,106.8089463
3/15/2022,11:02:00,-6.226568848,106.8089463
3/15/2022,11:03:00,-6.226568848,106.8089463
3/15/2022,11:04:00,-6.226568848,106.8089463
3/15/2022,11:05:00,-6.226568848,106.8089463
3/15/2022,11:06:00,-6.226568848,106.8089463
3/15/2022,11:07:00,-6.226568848,106.8089463
3/15/2022,11:08:00,-6.226568848,106.8089463
3/15/2022,11:09:00,-6.226568848,106.8089463
3/15/2022,11:10:00,-6.226568848,106.8089463
3/15/2022,11:11:00,-6.226568848,106.8089463
3/15/2022,11:12:00,-6.226568848,106.8089463
3/15/2022,11:13:00,-6.226568848,106.8089463
3/15/2022,11:14:00,-6.226568848,106.8089463
3/15/2022,11:15:00,-6.226568848,106.8089463
3/15/2022,11:16:00,-6.226568848,106.8089463
3/15/2022,11:17:00,-6.226568848,106.8089463
3/15/2022,11:18:00,-6.226568848,106.8089463
3/15/2022,11:19:00,-6.226568848,106.8089463
3/15/2022,11:20:00,-6.226568848,106.8089463
3/15/2022,11:21:00,-6.226568848,106.8089463
3/15/2022,11:22:00,-6.226568848,106.8089463
3/15/2022,11:23:00,-6.226568848,106.8089463
3/15/2022,11:24:00,-6.226568848,106.8089463
3/15/2022,11:25:00,-6.226568848,106.8089463
3/15/2022,11:26:00,-6.226568848,106.8089463
3/15/2022,11:27:00,-6.226568848,106.8089463
3/15/2022,11:28:00,-6.226568848,106.8089463
3/15/2022,11:29:00,-6.226568848,106.8089463
3/15/2022,11:30:00,-6.226568848,106.8089463
3/15/2022,11:31:00,-6.226568848,106.8089463
3/15/2022,11:32:00,-6.226568848,106.8089463
3/15/2022,11:33:00,-6.226568848,106.8089463
3/15/2022,11:34:00,-6.226568848,106.8089463
3/15/2022,11:35:00,-6.226568848,106.8089463
3/15/2022,11:36:00,-6.226568848,106.8089463
3/15/2022,11:37:00,-6.226568848,106.8089463
3/15/2022,11:38:00,-6.226568848,106.8089463
3/15/2022,11:39:00,-6.226568848,106.8089463
3/15/2022,11:40:00,-6.226568848,106.8089463
3/15/2022,11:41:00,-6.226568848,106.8089463
3/15/2022,11:42:00,-6.226568848,106.8089463
3/15/2022,11:43:00,-6.226568848,106.8089463
3/15/2022,11:44:00,-6.226568848,106.8089463
3/15/2022,11:45:00,-6.226568848,106.8089463
3/15/2022,11:46:00,-6.226568848,106.8089463
3/15/2022,11:47:00,-6.226568848,106.8089463
3/15/2022,11:48:00,-6.226568848,106.8089463
3/15/2022,11:49:00,-6.226568848,106.8089463
3/15/2022,11:50:00,-6.226568848,106.8089463
3/15/2022,11:51:00,-6.226568848,106.8089463
3/15/2022,11:52:00,-6.226568848,106.8089463
3/15/2022,11:53:00,-6.226568848,106.8089463
3/15/2022,11:54:00,-6.226568848,106.8089463
3/15/2022,11:55:00,-6.226568848,106.8089463
3/15/2022,11:56:00,-6.226568848,106.8089463
3/15/2022,11:57:00,-6.226568848,106.8089463
3/15/2022,11:58:00,-6.226568848,106.8089463
3/15/2022,11:59:00,-6.226568848,106.8089463
3/15/2022,12:00:00,-6.226568848,106.8089463
3/15/2022,12:01:00,-6.226568848,106.8089463
3/15/2022,12:02:00,-6.226568848,106.8089463
3/15/2022,12:03:00,-6.226568848,106.8089463
3/15/2022,12:04:00,-6.226568848,106.8089463
3/15/2022,12:05:00,-6.226568848,106.8089463
3/15/2022,12:06:00,-6.226568848,106.8089463
3/15/2022,12:07:00,-6.226568848,106.8089463
3/15/2022,12:08:00,-6.226568848,106.8089463
3/15/2022,12:09:00,-6.226568848,106.8089463
3/15/2022,12:10:00,-6.226568848,106.8089463
3/15/2022,12:11:00,-6.226568848,106.8089463
3/15/2022,12:12:00,-6.226568848,106.8089463
3/15/2022,12:13:00,-6.226568848,106.8089463
3/15/2022,12:14:00,-6.226568848,106.8089463
3/15/2022,12:15:00,-6.226568848,106.8089463
3/15/2022,12:16:00,-6.226568848,106.8089463
3/15/2022,12:17:00,-6.226568848,106.8089463
3/15/2022,12:18:00,-6.226568848,106.8089463
3/15/2022,12:19:00,-6.226568848,106.8089463
3/15/2022,12:20:00,-6.226568848,106.8089463
3/15/2022,12:21:00,-6.226568848,106.8089463
3/15/2022,12:22:00,-6.226568848,106.8089463
3/15/2022,12:23:00,-6.226568848,106.8089463
3/15/2022,12:24:00,-6.226568848,106.8089463
3/15/2022,12:25:00,-6.226568848,106.8089463
3/15/2022,12:26:00,-6.226568848,106.8089463
3/15/2022,12:27:00,-6.226568848,106.8089463
3/15/2022,12:28:00,-6.226568848,106.8089463
3/15/2022,12:29:00,-6.226568848,106.8089463
3/15/2022,12:30:00,-6.226568848,106.8089463
3/15/2022,12:31:00,-6.226568848,106.8089463
3/15/2022,12:32:00,-6.226568848,106.8089463
3/15/2022,12:33:00,-6.226568848,106.8089463
3/15/2022,12:34:00,-6.226568848,106.8089463
3/15/2022,12:35:00,-6.226568848,106.8089463
3/15/2022,12:36:00,-6.226568848,106.8089463
3/15/2022,12:37:00,-6.226568848,106.8089463
3/15/2022,12:38:00,-6.226568848,106.8089463
3/15/2022,12:39:00,-6.226568848,106.8089463
3/15/2022,12:40:00,-6.226568848,106.8089463
3/15/2022,12:41:00,-6.226568848,106.8089463
3/15/2022,12:42:00,-6.226568848,106.8089463
3/15/2022,12:43:00,-6.226568848,106.8089463
3/15/2022,12:44:00,-6.226568848,106.8089463
3/15/2022,12:45:00,-6.226568848,106.8089463
3/15/2022,12:46:00,-6.226568848,106.8089463
3/15/2022,12:47:00,-6.226568848,106.8089463
3/15/2022,12:48:00,-6.226568848,106.8089463
3/15/2022,12:49:00,-6.226568848,106.8089463
3/15/2022,12:50:00,-6.226568848,106.8089463
3/15/2022,12:51:00,-6.226568848,106.8089463
3/15/2022,12:52:00,-6.226568848,106.8089463
3/15/2022,12:53:00,-6.226568848,106.8089463
3/15/2022,12:54:00,-6.226568848,106.8089463
3/15/2022,12:55:00,-6.226568848,106.8089463
3/15/2022,12:56:00,-6.226568848,106.8089463
3/15/2022,12:57:00,-6.226568848,106.8089463
3/15/2022,12:58:00,-6.226568848,106.8089463
3/15/2022,12:59:00,-6.226568848,106.8089463
3/15/2022,13:00:00,-6.226568848,106.8089463
3/15/2022,13:01:00,-6.226568848,106.8089463
3/15/2022,13:02:00,-6.226568848,106.8089463
3/15/2022,13:03:00,-6.226568848,106.8089463
3/15/2022,13:04:00,-6.226568848,106.8089463
3/15/2022,13:05:00,-6.226568848,106.8089463
3/15/2022,13:06:00,-6.226568848,106.8089463
3/15/2022,13:07:00,-6.226568848,106.8089463
3/15/2022,13:08:00,-6.226568848,106.8089463
3/15/2022,13:09:00,-6.226568848,106.8089463
3/15/2022,13:10:00,-6.226568848,106.8089463
3/15/2022,13:11:00,-6.226568848,106.8089463
3/15/2022,13:12:00,-6.226568848,106.8089463
3/15/2022,13:13:00,-6.226568848,106.8089463
3/15/2022,13:14:00,-6.226568848,106.8089463
3/15/2022,13:15:00,-6.226568848,106.8089463
3/15/2022,13:16:00,-6.226568848,106.8089463
3/15/2022,13:17:00,-6.226568848,106.8089463
3/15/2022,13:18:00,-6.226568848,106.8089463
3/15/2022,13:19:00,-6.226568848,106.8089463
3/15/2022,13:20:00,-6.226568848,106.8089463
3/15/2022,13:21:00,-6.226568848,106.8089463
3/15/2022,13:22:00,-6.226568848,106.8089463
3/15/2022,13:23:00,-6.226568848,106.8089463
3/15/2022,13:24:00,-6.226568848,106.8089463
3/15/2022,13:25:00,-6.226568848,106.8089463
3/15/2022,13:26:00,-6.226568848,106.8089463
3/15/2022,13:27:00,-6.226568848,106.8089463
3/15/2022,13:28:00,-6.226568848,106.8089463
3/15/2022,13:29:00,-6.226568848,106.8089463
3/15/2022,13:30:00,-6.226568848,106.8089463
3/15/2022,13:31:00,-6.226568848,106.8089463
3/15/2022,13:32:00,-6.226568848,106.8089463
3/15/2022,13:33:00,-6.226568848,106.8089463
3/15/2022,13:34:00,-6.226568848,106.8089463
3/15/2022,13:35:00,-6.226568848,106.8089463
3/15/2022,13:36:00,-6.226568848,106.8089463
3/15/2022,13:37:00,-6.226568848,106.8089463
3/15/2022,13:38:00,-6.226568848,106.8089463
3/15/2022,13:39:00,-6.226568848,106.8089463
3/15/2022,13:40:00,-6.226568848,106.8089463
3/15/2022,13:41:00,-6.226568848,106.8089463
3/15/2022,13:42:00,-6.226568848,106.8089463
3/15/2022,13:43:00,-6.226568848,106.8089463
3/15/2022,13:44:00,-6.226568848,106.8089463
3/15/2022,13:45:00,-6.226568848,106.8089463
3/15/2022,13:46:00,-6.226568848,106.8089463
3/15/2022,13:47:00,-6.226568848,106.8089463
3/15/2022,13:48:00,-6.226568848,106.8089463
3/15/2022,13:49:00,-6.226568848,106.8089463
3/15/2022,13:50:00,-6.226568848,106.8089463
3/15/2022,13:51:00,-6.226568848,106.8089463
3/15/2022,13:52:00,-6.226568848,106.8089463
3/15/2022,13:53:00,-6.226568848,106.8089463
3/15/2022,13:54:00,-6.226568848,106.8089463
3/15/2022,13:55:00,-6.226568848,106.8089463
3/15/2022,13:56:00,-6.226568848,106.8089463
3/15/2022,13:57:00,-6.226568848,106.8089463
3/15/2022,13:58:00,-6.226568848,106.8089463
3/15/2022,13:59:00,-6.226568848,106.8089463
3/15/2022,14:00:00,-6.226568848,106.8089463
3/15/2022,14:01:00,-6.226568848,106.8089463
3/15/2022,14:02:00,-6.226568848,106.8089463
3/15/2022,14:03:00,-6.226568848,106.8089463
3/15/2022,14:04:00,-6.226568848,106.8089463
3/15/2022,14:05:00,-6.226568848,106.8089463
3/15/2022,14:06:00,-6.226568848,106.8089463
3/15/2022,14:07:00,-6.226568848,106.8089463
3/15/2022,14:08:00,-6.226568848,106.8089463
3/15/2022,14:09:00,-6.226568848,106.8089463
3/15/2022,14:10:00,-6.226568848,106.8089463
3/15/2022,14:11:00,-6.226568848,106.8089463
3/15/2022,14:12:00,-6.226568848,106.8089463
3/15/2022,14:13:00,-6.226568848,106.8089463
3/15/2022,14:14:00,-6.226568848,106.8089463
3/15/2022,14:15:00,-6.226568848,106.8089463
3/15/2022,14:16:00,-6.226568848,106.8089463
3/15/2022,14:17:00,-6.226568848,106.8089463
3/15/2022,14:18:00,-6.226568848,106.8089463
3/15/2022,14:19:00,-6.226568848,106.8089463
3/15/2022,14:20:00,-6.226568848,106.8089463
3/15/2022,14:21:00,-6.226568848,106.8089463
3/15/2022,14:22:00,-6.226568848,106.8089463
3/15/2022,14:23:00,-6.226568848,106.8089463
3/15/2022,14:24:00,-6.226568848,106.8089463
3/15/2022,14:25:00,-6.226568848,106.8089463
3/15/2022,14:26:00,-6.226568848,106.8089463
3/15/2022,14:27:00,-6.226568848,106.8089463
3/15/2022,14:28:00,-6.226568848,106.8089463
3/15/2022,14:29:00,-6.226568848,106.8089463
3/15/2022,14:30:00,-6.226568848,106.8089463
3/15/2022,14:31:00,-6.226568848,106.8089463
3/15/2022,14:32:00,-6.226568848,106.8089463
3/15/2022,14:33:00,-6.226568848,106.8089463
3/15/2022,14:34:00,-6.226568848,106.8089463
3/15/2022,14:35:00,-6.226568848,106.8089463
3/15/2022,14:36:00,-6.226568848,106.8089463
3/15/2022,14:37:00,-6.226568848,106.8089463
3/15/2022,14:38:00,-6.226568848,106.8089463
3/15/2022,14:39:00,-6.226568848,106.8089463
3/15/2022,14:40:00,-6.226568848,106.8089463
3/15/2022,14:41:00,-6.226568848,106.8089463
3/15/2022,14:42:00,-6.226568848,106.8089463
3/15/2022,14:43:00,-6.226568848,106.8089463
3/15/2022,14:44:00,-6.226568848,106.8089463
3/15/2022,14:45:00,-6.226568848,106.8089463
3/15/2022,14:46:00,-6.226568848,106.8089463
3/15/2022,14:47:00,-6.226568848,106.8089463
3/15/2022,14:48:00,-6.226568848,106.8089463
3/15/2022,14:49:00,-6.226568848,106.8089463
3/15/2022,14:50:00,-6.226568848,106.8089463
3/15/2022,14:51:00,-6.226568848,106.8089463
3/15/2022,14:52:00,-6.226568848,106.8089463
3/15/2022,14:53:00,-6.226568848,106.8089463
3/15/2022,14:54:00,-6.226568848,106.8089463
3/15/2022,14:55:00,-6.226568848,106.8089463
3/15/2022,14:56:00,-6.226568848,106.8089463
3/15/2022,14:57:00,-6.226568848,106.8089463
3/15/2022,14:58:00,-6.226568848,106.8089463
3/15/2022,14:59:00,-6.226568848,106.8089463
3/15/2022,15:00:00,-6.226568848,106.8089463
3/15/2022,15:01:00,-6.226568848,106.8089463
3/15/2022,15:02:00,-6.226568848,106.8089463
3/15/2022,15:03:00,-6.226568848,106.8089463
3/15/2022,15:04:00,-6.226568848,106.8089463
3/15/2022,15:05:00,-6.226568848,106.8089463
3/15/2022,15:06:00,-6.226568848,106.8089463
3/15/2022,15:07:00,-6.226568848,106.8089463
3/15/2022,15:08:00,-6.226568848,106.8089463
3/15/2022,15:09:00,-6.226568848,106.8089463
3/15/2022,15:10:00,-6.226568848,106.8089463
3/15/2022,15:11:00,-6.226568848,106.8089463
3/15/2022,15:12:00,-6.226568848,106.8089463
3/15/2022,15:13:00,-6.226568848,106.8089463
3/15/2022,15:14:00,-6.226568848,106.8089463
3/15/2022,15:15:00,-6.226568848,106.8089463
3/15/2022,15:16:00,-6.226568848,106.8089463
3/15/2022,15:17:00,-6.226568848,106.8089463
3/15/2022,15:18:00,-6.226568848,106.8089463
3/15/2022,15:19:00,-6.226568848,106.8089463
3/15/2022,15:20:00,-6.226568848,106.8089463
3/15/2022,15:21:00,-6.226568848,106.8089463
3/15/2022,15:22:00,-6.226568848,106.8089463
3/15/2022,15:23:00,-6.226568848,106.8089463
3/15/2022,15:24:00,-6.226568848,106.8089463
3/15/2022,15:25:00,-6.226568848,106.8089463
3/15/2022,15:26:00,-6.226568848,106.8089463
3/15/2022,15:27:00,-6.226568848,106.8089463
3/15/2022,15:28:00,-6.226568848,106.8089463
3/15/2022,15:29:00,-6.226568848,106.8089463
3/15/2022,15:30:00,-6.226568848,106.8089463
3/15/2022,15:31:00,-6.226568848,106.8089463
3/15/2022,15:32:00,-6.226568848,106.8089463
3/15/2022,15:33:00,-6.226568848,106.8089463
3/15/2022,15:34:00,-6.226568848,106.8089463
3/15/2022,15:35:00,-6.226568848,106.8089463
3/15/2022,15:36:00,-6.226568848,106.8089463
3/15/2022,15:37:00,-6.226568848,106.8089463
3/15/2022,15:38:00,-6.226568848,106.8089463
3/15/2022,15:39:00,-6.226568848,106.8089463
3/15/2022,15:40:00,-6.226568848,106.8089463
3/15/2022,15:41:00,-6.226568848,106.8089463
3/15/2022,15:42:00,-6.226568848,106.8089463
3/15/2022,15:43:00,-6.226568848,106.8089463
3/15/2022,15:44:00,-6.226568848,106.8089463
3/15/2022,15:45:00,-6.226568848,106.8089463
3/15/2022,15:46:00,-6.226568848,106.8089463
3/15/2022,15:47:00,-6.226568848,106.8089463
3/15/2022,15:48:00,-6.226568848,106.8089463
3/15/2022,15:49:00,-6.226568848,106.8089463
3/15/2022,15:50:00,-6.226568848,106.8089463
3/15/2022,15:51:00,-6.226568848,106.8089463
3/15/2022,15:52:00,-6.226568848,106.8089463
3/15/2022,15:53:00,-6.226568848,106.8089463
3/15/2022,15:54:00,-6.226568848,106.8089463
3/15/2022,15:55:00,-6.226568848,106.8089463
3/15/2022,15:56:00,-6.226568848,106.8089463
3/15/2022,15:57:00,-6.226568848,106.8089463
3/15/2022,15:58:00,-6.226568848,106.8089463
3/15/2022,15:59:00,-6.226568848,106.8089463
3/15/2022,16:00:00,-6.226568848,106.8089463
3/15/2022,16:01:00,-6.226568848,106.8089463
3/15/2022,16:02:00,-6.226568848,106.8089463
3/15/2022,16:03:00,-6.226568848,106.8089463
3/15/2022,16:04:00,-6.226568848,106.8089463
3/15/2022,16:05:00,-6.226568848,106.8089463
3/15/2022,16:06:00,-6.226568848,106.8089463
3/15/2022,16:07:00,-6.226568848,106.8089463
3/15/2022,16:08:00,-6.226568848,106.8089463
3/15/2022,16:09:00,-6.226568848,106.8089463
3/15/2022,16:10:00,-6.226568848,106.8089463
3/15/2022,16:11:00,-6.226568848,106.8089463
3/15/2022,16:12:00,-6.226568848,106.8089463
3/15/2022,16:13:00,-6.226568848,106.8089463
3/15/2022,16:14:00,-6.226568848,106.8089463
3/15/2022,16:15:00,-6.226568848,106.8089463
3/15/2022,16:16:00,-6.226568848,106.8089463
3/15/2022,16:17:00,-6.226568848,106.8089463
3/15/2022,16:18:00,-6.226568848,106.8089463
3/15/2022,16:19:00,-6.226568848,106.8089463
3/15/2022,16:20:00,-6.226568848,106.8089463
3/15/2022,16:21:00,-6.225861817,106.8086736
3/15/2022,16:22:00,-6.226767376,106.8080257
3/15/2022,16:23:00,-6.226801578,106.8067822
3/15/2022,16:24:00,-6.226054265,106.8073856
3/15/2022,16:25:00,-6.225719497,106.8087814
3/15/2022,16:26:00,-6.224361669,106.8090056
3/15/2022,16:27:00,-6.223074572,106.8092754
3/15/2022,16:28:00,-6.222834045,106.8081503
3/15/2022,16:29:00,-6.223640452,106.8069515
3/15/2022,16:30:00,-6.224446859,106.8057527
3/15/2022,16:31:00,-6.225287564,106.8045788
3/15/2022,16:32:00,-6.226162567,106.8034297
3/15/2022,16:33:00,-6.22703757,106.8022806
3/15/2022,16:34:00,-6.227895666,106.8011188
3/15/2022,16:35:00,-6.228743618,106.7999494
3/15/2022,16:36:00,-6.229881992,106.7992518
3/15/2022,16:37:00,-6.231193501,106.7987101
3/15/2022,16:38:00,-6.232617166,106.798592
3/15/2022,16:39:00,-6.234055993,106.7985767
3/15/2022,16:40:00,-6.23549488,106.7985677
3/15/2022,16:41:00,-6.236933766,106.7985586
3/15/2022,16:42:00,-6.238372652,106.7985495
3/15/2022,16:43:00,-6.239811538,106.7985404
3/15/2022,16:44:00,-6.241250362,106.7985517
3/15/2022,16:45:00,-6.242667606,106.7984417
3/15/2022,16:46:00,-6.244073901,106.7982356
3/15/2022,16:47:00,-6.245512431,106.7982022
3/15/2022,16:48:00,-6.246936806,106.7979969
3/15/2022,16:49:00,-6.248361181,106.7977917
3/15/2022,16:50:00,-6.249610241,106.797793
3/15/2022,16:51:00,-6.249632102,106.7992403
3/15/2022,16:52:00,-6.249653963,106.8006877
3/15/2022,16:53:00,-6.24969144,106.8021347
3/15/2022,16:54:00,-6.24969144,106.8021347
3/15/2022,16:55:00,-6.24969144,106.8021347
3/15/2022,16:56:00,-6.24969144,106.8021347
3/15/2022,16:57:00,-6.249645992,106.8024517
3/15/2022,16:58:00,-6.249639842,106.801728
3/15/2022,16:59:00,-6.249633691,106.8010042
3/15/2022,17:00:00,-6.24962754,106.8002805
3/15/2022,17:01:00,-6.249621389,106.7995568
3/15/2022,17:02:00,-6.249615238,106.798833
3/15/2022,17:03:00,-6.249609087,106.7981093
3/15/2022,17:04:00,-6.249602937,106.7973856
3/15/2022,17:05:00,-6.249596786,106.7966618
3/15/2022,17:06:00,-6.249565613,106.7959401
3/15/2022,17:07:00,-6.249939312,106.7953228
3/15/2022,17:08:00,-6.250111762,106.7946724
3/15/2022,17:09:00,-6.249981906,106.7939655
3/15/2022,17:10:00,-6.24971168,106.7932948
3/15/2022,17:11:00,-6.24948439,106.7926124
3/15/2022,17:12:00,-6.249385909,106.7918955
3/15/2022,17:13:00,-6.250091247,106.7917528
3/15/2022,17:14:00,-6.250796585,106.7916101
3/15/2022,17:15:00,-6.251501922,106.7914674
3/15/2022,17:16:00,-6.25220726,106.7913248
3/15/2022,17:17:00,-6.252912598,106.7911821
3/15/2022,17:18:00,-6.253617936,106.7910394
3/15/2022,17:19:00,-6.254297803,106.7908086
3/15/2022,17:20:00,-6.254969179,106.7905485
3/15/2022,17:21:00,-6.255640555,106.7902883
3/15/2022,17:22:00,-6.25631733,106.7900433
3/15/2022,17:23:00,-6.256999503,106.7898133
3/15/2022,17:24:00,-6.257695319,106.7896316
3/15/2022,17:25:00,-6.258395684,106.7894659
3/15/2022,17:26:00,-6.259096048,106.7893003
3/15/2022,17:27:00,-6.259796412,106.7891347
3/15/2022,17:28:00,-6.260496776,106.788969
3/15/2022,17:29:00,-6.261197141,106.7888034
3/15/2022,17:30:00,-6.261897505,106.7886378
3/15/2022,17:31:00,-6.262597869,106.7884721
3/15/2022,17:32:00,-6.263298233,106.7883065
3/15/2022,17:33:00,-6.263370607,106.7877322
3/15/2022,17:34:00,-6.263233651,106.7870216
3/15/2022,17:35:00,-6.263096694,106.7863111
3/15/2022,17:36:00,-6.262959738,106.7856005
3/15/2022,17:37:00,-6.263132532,106.7849216
3/15/2022,17:38:00,-6.263408576,106.7842532
3/15/2022,17:39:00,-6.26368462,106.7835849
3/15/2022,17:40:00,-6.264038009,106.7829544
3/15/2022,17:41:00,-6.264391398,106.782324
